,ConsumerId,AlternativeIdInSet,ChoiceSetId,Choice,Temperature,Sugar,Lemon,Intensity
303,6,1,102,1,temp_ice,2 sugar,lemon_no,intensity_Medium
304,6,2,102,0,temp_ice,2 sugar,lemon_no,intensity_Medium
305,6,3,102,0,temp_ice,2 sugar,lemon_no,intensity_Medium
306,6,1,103,0,temp_very_warm,2 sugar,lemon_yes,intensity_strong
307,6,2,103,1,temp_very_warm,2 sugar,lemon_yes,intensity_strong
308,6,3,103,0,temp_very_warm,2 sugar,lemon_yes,intensity_strong
309,6,1,104,0,temp_very_warm,1 sugar,lemon_no,intensity_low
310,6,2,104,0,temp_very_warm,1 sugar,lemon_no,intensity_low
311,6,3,104,1,temp_very_warm,1 sugar,lemon_no,intensity_low
312,6,1,105,0,temp_ice,2 sugar,lemon_no,intensity_Medium
313,6,2,105,1,temp_ice,2 sugar,lemon_no,intensity_Medium
314,6,3,105,0,temp_ice,2 sugar,lemon_no,intensity_Medium
315,6,1,106,1,temp_ice,No sugar,lemon_yes,intensity_strong
316,6,2,106,0,temp_ice,No sugar,lemon_yes,intensity_strong
317,6,3,106,0,temp_ice,No sugar,lemon_yes,intensity_strong
318,6,1,107,0,temp_warm,1 sugar,lemon_yes,intensity_strong
319,6,2,107,0,temp_warm,1 sugar,lemon_yes,intensity_strong
320,6,3,107,1,temp_warm,1 sugar,lemon_yes,intensity_strong
321,6,1,108,0,temp_ice,1 sugar,lemon_yes,intensity_Medium
322,6,2,108,0,temp_ice,1 sugar,lemon_yes,intensity_Medium
323,6,3,108,1,temp_ice,1 sugar,lemon_yes,intensity_Medium
324,6,1,109,0,temp_warm,1 sugar,lemon_yes,intensity_strong
325,6,2,109,1,temp_warm,1 sugar,lemon_yes,intensity_strong
326,6,3,109,0,temp_warm,1 sugar,lemon_yes,intensity_strong
327,6,1,110,0,temp_very_warm,No sugar,lemon_yes,intensity_Medium
328,6,2,110,0,temp_very_warm,No sugar,lemon_yes,intensity_Medium
329,6,3,110,1,temp_very_warm,No sugar,lemon_yes,intensity_Medium
330,6,1,111,0,temp_ice,2 sugar,lemon_no,intensity_Medium
331,6,2,111,0,temp_ice,2 sugar,lemon_no,intensity_Medium
332,6,3,111,1,temp_ice,2 sugar,lemon_no,intensity_Medium
333,6,1,112,0,temp_ice,1 sugar,lemon_yes,intensity_Medium
334,6,2,112,1,temp_ice,1 sugar,lemon_yes,intensity_Medium
335,6,3,112,0,temp_ice,1 sugar,lemon_yes,intensity_Medium
336,6,1,113,1,temp_warm,1 sugar,lemon_yes,intensity_strong
337,6,2,113,0,temp_warm,1 sugar,lemon_yes,intensity_strong
338,6,3,113,0,temp_warm,1 sugar,lemon_yes,intensity_strong
339,6,1,114,0,temp_very_warm,2 sugar,lemon_yes,intensity_strong
340,6,2,114,0,temp_very_warm,2 sugar,lemon_yes,intensity_strong
341,6,3,114,1,temp_very_warm,2 sugar,lemon_yes,intensity_strong
342,6,1,115,1,temp_ice,2 sugar,lemon_yes,intensity_low
343,6,2,115,0,temp_ice,2 sugar,lemon_yes,intensity_low
344,6,3,115,0,temp_ice,2 sugar,lemon_yes,intensity_low
345,6,1,116,0,temp_ice,1 sugar,lemon_yes,intensity_Medium
346,6,2,116,0,temp_ice,1 sugar,lemon_yes,intensity_Medium
347,6,3,116,1,temp_ice,1 sugar,lemon_yes,intensity_Medium
348,6,1,117,0,temp_ice,No sugar,lemon_yes,intensity_strong
349,6,2,117,0,temp_ice,No sugar,lemon_yes,intensity_strong
350,6,3,117,1,temp_ice,No sugar,lemon_yes,intensity_strong
351,6,1,118,0,temp_ice,2 sugar,lemon_yes,intensity_low
352,6,2,118,1,temp_ice,2 sugar,lemon_yes,intensity_low
353,6,3,118,0,temp_ice,2 sugar,lemon_yes,intensity_low
354,6,1,119,0,temp_warm,1 sugar,lemon_yes,intensity_strong
355,6,2,119,1,temp_warm,1 sugar,lemon_yes,intensity_strong
356,6,3,119,0,temp_warm,1 sugar,lemon_yes,intensity_strong
357,6,1,120,0,temp_very_warm,2 sugar,lemon_yes,intensity_strong
358,6,2,120,0,temp_very_warm,2 sugar,lemon_yes,intensity_strong
359,6,3,120,1,temp_very_warm,2 sugar,lemon_yes,intensity_strong
360,7,1,121,0,temp_warm,2 sugar,lemon_yes,intensity_Medium
361,7,2,121,0,temp_warm,2 sugar,lemon_yes,intensity_Medium
362,7,3,121,1,temp_warm,2 sugar,lemon_yes,intensity_Medium
363,7,1,122,0,temp_ice,No sugar,lemon_yes,intensity_strong
364,7,2,122,1,temp_ice,No sugar,lemon_yes,intensity_strong
365,7,3,122,0,temp_ice,No sugar,lemon_yes,intensity_strong
366,7,1,123,0,temp_warm,No sugar,lemon_no,intensity_Medium
367,7,2,123,0,temp_warm,No sugar,lemon_no,intensity_Medium
368,7,3,123,1,temp_warm,No sugar,lemon_no,intensity_Medium
369,7,1,124,0,temp_ice,1 sugar,lemon_yes,intensity_Medium
370,7,2,124,1,temp_ice,1 sugar,lemon_yes,intensity_Medium
371,7,3,124,0,temp_ice,1 sugar,lemon_yes,intensity_Medium
372,7,1,125,0,temp_ice,2 sugar,lemon_no,intensity_Medium
373,7,2,125,1,temp_ice,2 sugar,lemon_no,intensity_Medium
374,7,3,125,0,temp_ice,2 sugar,lemon_no,intensity_Medium
375,7,1,126,0,temp_warm,No sugar,lemon_no,intensity_Medium
376,7,2,126,1,temp_warm,No sugar,lemon_no,intensity_Medium
377,7,3,126,0,temp_warm,No sugar,lemon_no,intensity_Medium
378,7,1,127,1,temp_ice,No sugar,lemon_no,intensity_low
379,7,2,127,0,temp_ice,No sugar,lemon_no,intensity_low
380,7,3,127,0,temp_ice,No sugar,lemon_no,intensity_low
381,7,1,128,0,temp_ice,1 sugar,lemon_yes,intensity_Medium
382,7,2,128,0,temp_ice,1 sugar,lemon_yes,intensity_Medium
383,7,3,128,1,temp_ice,1 sugar,lemon_yes,intensity_Medium
384,7,1,129,1,temp_very_warm,2 sugar,lemon_yes,intensity_strong
385,7,2,129,0,temp_very_warm,2 sugar,lemon_yes,intensity_strong
386,7,3,129,0,temp_very_warm,2 sugar,lemon_yes,intensity_strong
387,7,1,130,1,temp_warm,No sugar,lemon_no,intensity_Medium
388,7,2,130,0,temp_warm,No sugar,lemon_no,intensity_Medium
389,7,3,130,0,temp_warm,No sugar,lemon_no,intensity_Medium
390,7,1,131,0,temp_ice,2 sugar,lemon_no,intensity_Medium
391,7,2,131,0,temp_ice,2 sugar,lemon_no,intensity_Medium
392,7,3,131,1,temp_ice,2 sugar,lemon_no,intensity_Medium
393,7,1,132,0,temp_ice,2 sugar,lemon_yes,intensity_low
394,7,2,132,0,temp_ice,2 sugar,lemon_yes,intensity_low
395,7,3,132,1,temp_ice,2 sugar,lemon_yes,intensity_low
396,7,1,133,0,temp_ice,2 sugar,lemon_no,intensity_Medium
397,7,2,133,1,temp_ice,2 sugar,lemon_no,intensity_Medium
398,7,3,133,0,temp_ice,2 sugar,lemon_no,intensity_Medium
399,7,1,134,0,temp_very_warm,2 sugar,lemon_yes,intensity_strong
400,7,2,134,0,temp_very_warm,2 sugar,lemon_yes,intensity_strong
401,7,3,134,1,temp_very_warm,2 sugar,lemon_yes,intensity_strong
402,7,1,135,0,temp_ice,No sugar,lemon_yes,intensity_strong
403,7,2,135,1,temp_ice,No sugar,lemon_yes,intensity_strong
404,7,3,135,0,temp_ice,No sugar,lemon_yes,intensity_strong
405,7,1,136,1,temp_warm,No sugar,lemon_no,intensity_Medium
406,7,2,136,0,temp_warm,No sugar,lemon_no,intensity_Medium
407,7,3,136,0,temp_warm,No sugar,lemon_no,intensity_Medium
408,7,1,137,1,temp_very_warm,No sugar,lemon_yes,intensity_Medium
409,7,2,137,0,temp_very_warm,No sugar,lemon_yes,intensity_Medium
410,7,3,137,0,temp_very_warm,No sugar,lemon_yes,intensity_Medium
411,7,1,138,1,temp_ice,2 sugar,lemon_no,intensity_Medium
412,7,2,138,0,temp_ice,2 sugar,lemon_no,intensity_Medium
413,7,3,138,0,temp_ice,2 sugar,lemon_no,intensity_Medium
414,7,1,139,1,temp_ice,No sugar,lemon_no,intensity_low
415,7,2,139,0,temp_ice,No sugar,lemon_no,intensity_low
416,7,3,139,0,temp_ice,No sugar,lemon_no,intensity_low
417,7,1,140,1,temp_ice,1 sugar,lemon_yes,intensity_Medium
418,7,2,140,0,temp_ice,1 sugar,lemon_yes,intensity_Medium
419,7,3,140,0,temp_ice,1 sugar,lemon_yes,intensity_Medium
420,8,1,141,1,temp_warm,1 sugar,lemon_yes,intensity_strong
421,8,2,141,0,temp_warm,1 sugar,lemon_yes,intensity_strong
422,8,3,141,0,temp_warm,1 sugar,lemon_yes,intensity_strong
423,8,1,142,1,temp_ice,2 sugar,lemon_no,intensity_Medium
424,8,2,142,0,temp_ice,2 sugar,lemon_no,intensity_Medium
425,8,3,142,0,temp_ice,2 sugar,lemon_no,intensity_Medium
426,8,1,143,1,temp_warm,No sugar,lemon_yes,intensity_low
427,8,2,143,0,temp_warm,No sugar,lemon_yes,intensity_low
428,8,3,143,0,temp_warm,No sugar,lemon_yes,intensity_low
429,8,1,144,0,temp_ice,1 sugar,lemon_yes,intensity_Medium
430,8,2,144,1,temp_ice,1 sugar,lemon_yes,intensity_Medium
431,8,3,144,0,temp_ice,1 sugar,lemon_yes,intensity_Medium
432,8,1,145,0,temp_ice,2 sugar,lemon_no,intensity_Medium
433,8,2,145,1,temp_ice,2 sugar,lemon_no,intensity_Medium
434,8,3,145,0,temp_ice,2 sugar,lemon_no,intensity_Medium
435,8,1,146,0,temp_warm,2 sugar,lemon_yes,intensity_Medium
436,8,2,146,0,temp_warm,2 sugar,lemon_yes,intensity_Medium
437,8,3,146,1,temp_warm,2 sugar,lemon_yes,intensity_Medium
438,8,1,147,0,temp_ice,2 sugar,lemon_yes,intensity_low
439,8,2,147,1,temp_ice,2 sugar,lemon_yes,intensity_low
440,8,3,147,0,temp_ice,2 sugar,lemon_yes,intensity_low
441,8,1,148,0,temp_warm,No sugar,lemon_yes,intensity_low
442,8,2,148,1,temp_warm,No sugar,lemon_yes,intensity_low
443,8,3,148,0,temp_warm,No sugar,lemon_yes,intensity_low
444,8,1,149,0,temp_warm,1 sugar,lemon_yes,intensity_strong
445,8,2,149,1,temp_warm,1 sugar,lemon_yes,intensity_strong
446,8,3,149,0,temp_warm,1 sugar,lemon_yes,intensity_strong
447,8,1,150,1,temp_warm,No sugar,lemon_no,intensity_Medium
448,8,2,150,0,temp_warm,No sugar,lemon_no,intensity_Medium
449,8,3,150,0,temp_warm,No sugar,lemon_no,intensity_Medium
450,8,1,151,0,temp_warm,2 sugar,lemon_yes,intensity_Medium
451,8,2,151,1,temp_warm,2 sugar,lemon_yes,intensity_Medium
452,8,3,151,0,temp_warm,2 sugar,lemon_yes,intensity_Medium
453,8,1,152,0,temp_ice,1 sugar,lemon_yes,intensity_Medium
454,8,2,152,1,temp_ice,1 sugar,lemon_yes,intensity_Medium
455,8,3,152,0,temp_ice,1 sugar,lemon_yes,intensity_Medium
456,8,1,153,0,temp_ice,2 sugar,lemon_no,intensity_Medium
457,8,2,153,1,temp_ice,2 sugar,lemon_no,intensity_Medium
458,8,3,153,0,temp_ice,2 sugar,lemon_no,intensity_Medium
459,8,1,154,0,temp_ice,No sugar,lemon_no,intensity_low
460,8,2,154,1,temp_ice,No sugar,lemon_no,intensity_low
461,8,3,154,0,temp_ice,No sugar,lemon_no,intensity_low
462,8,1,155,0,temp_ice,No sugar,lemon_yes,intensity_strong
463,8,2,155,1,temp_ice,No sugar,lemon_yes,intensity_strong
464,8,3,155,0,temp_ice,No sugar,lemon_yes,intensity_strong
465,8,1,156,0,temp_ice,1 sugar,lemon_yes,intensity_Medium
466,8,2,156,0,temp_ice,1 sugar,lemon_yes,intensity_Medium
467,8,3,156,1,temp_ice,1 sugar,lemon_yes,intensity_Medium
468,8,1,157,0,temp_ice,No sugar,lemon_yes,intensity_strong
469,8,2,157,0,temp_ice,No sugar,lemon_yes,intensity_strong
470,8,3,157,1,temp_ice,No sugar,lemon_yes,intensity_strong
471,8,1,158,0,temp_ice,2 sugar,lemon_yes,intensity_low
472,8,2,158,1,temp_ice,2 sugar,lemon_yes,intensity_low
473,8,3,158,0,temp_ice,2 sugar,lemon_yes,intensity_low
474,8,1,159,0,temp_warm,1 sugar,lemon_yes,intensity_strong
475,8,2,159,1,temp_warm,1 sugar,lemon_yes,intensity_strong
476,8,3,159,0,temp_warm,1 sugar,lemon_yes,intensity_strong
477,8,1,160,1,temp_ice,1 sugar,lemon_yes,intensity_Medium
478,8,2,160,0,temp_ice,1 sugar,lemon_yes,intensity_Medium
479,8,3,160,0,temp_ice,1 sugar,lemon_yes,intensity_Medium
480,9,1,161,1,temp_warm,1 sugar,lemon_yes,intensity_strong
481,9,2,161,0,temp_warm,1 sugar,lemon_yes,intensity_strong
482,9,3,161,0,temp_warm,1 sugar,lemon_yes,intensity_strong
483,9,1,162,1,temp_ice,2 sugar,lemon_no,intensity_Medium
484,9,2,162,0,temp_ice,2 sugar,lemon_no,intensity_Medium
485,9,3,162,0,temp_ice,2 sugar,lemon_no,intensity_Medium
486,9,1,163,1,temp_warm,No sugar,lemon_yes,intensity_low
487,9,2,163,0,temp_warm,No sugar,lemon_yes,intensity_low
488,9,3,163,0,temp_warm,No sugar,lemon_yes,intensity_low
489,9,1,164,0,temp_ice,1 sugar,lemon_yes,intensity_Medium
490,9,2,164,1,temp_ice,1 sugar,lemon_yes,intensity_Medium
491,9,3,164,0,temp_ice,1 sugar,lemon_yes,intensity_Medium
492,9,1,165,0,temp_very_warm,No sugar,lemon_yes,intensity_Medium
493,9,2,165,0,temp_very_warm,No sugar,lemon_yes,intensity_Medium
494,9,3,165,1,temp_very_warm,No sugar,lemon_yes,intensity_Medium
495,9,1,166,0,temp_warm,No sugar,lemon_no,intensity_Medium
496,9,2,166,1,temp_warm,No sugar,lemon_no,intensity_Medium
497,9,3,166,0,temp_warm,No sugar,lemon_no,intensity_Medium
498,9,1,167,0,temp_ice,2 sugar,lemon_yes,intensity_low
499,9,2,167,1,temp_ice,2 sugar,lemon_yes,intensity_low
500,9,3,167,0,temp_ice,2 sugar,lemon_yes,intensity_low
501,9,1,168,0,temp_ice,1 sugar,lemon_yes,intensity_Medium
502,9,2,168,0,temp_ice,1 sugar,lemon_yes,intensity_Medium
503,9,3,168,1,temp_ice,1 sugar,lemon_yes,intensity_Medium
504,9,1,169,0,temp_warm,1 sugar,lemon_yes,intensity_strong
505,9,2,169,1,temp_warm,1 sugar,lemon_yes,intensity_strong
506,9,3,169,0,temp_warm,1 sugar,lemon_yes,intensity_strong
507,9,1,170,0,temp_very_warm,No sugar,lemon_yes,intensity_Medium
508,9,2,170,0,temp_very_warm,No sugar,lemon_yes,intensity_Medium
509,9,3,170,1,temp_very_warm,No sugar,lemon_yes,intensity_Medium
510,9,1,171,0,temp_ice,2 sugar,lemon_no,intensity_Medium
511,9,2,171,0,temp_ice,2 sugar,lemon_no,intensity_Medium
512,9,3,171,1,temp_ice,2 sugar,lemon_no,intensity_Medium
513,9,1,172,0,temp_ice,1 sugar,lemon_yes,intensity_Medium
514,9,2,172,1,temp_ice,1 sugar,lemon_yes,intensity_Medium
515,9,3,172,0,temp_ice,1 sugar,lemon_yes,intensity_Medium
516,9,1,173,0,temp_ice,2 sugar,lemon_no,intensity_Medium
517,9,2,173,1,temp_ice,2 sugar,lemon_no,intensity_Medium
518,9,3,173,0,temp_ice,2 sugar,lemon_no,intensity_Medium
519,9,1,174,0,temp_very_warm,2 sugar,lemon_yes,intensity_strong
520,9,2,174,0,temp_very_warm,2 sugar,lemon_yes,intensity_strong
521,9,3,174,1,temp_very_warm,2 sugar,lemon_yes,intensity_strong
522,9,1,175,1,temp_ice,2 sugar,lemon_yes,intensity_low
523,9,2,175,0,temp_ice,2 sugar,lemon_yes,intensity_low
524,9,3,175,0,temp_ice,2 sugar,lemon_yes,intensity_low
525,9,1,176,0,temp_ice,1 sugar,lemon_yes,intensity_Medium
526,9,2,176,0,temp_ice,1 sugar,lemon_yes,intensity_Medium
527,9,3,176,1,temp_ice,1 sugar,lemon_yes,intensity_Medium
528,9,1,177,0,temp_ice,No sugar,lemon_yes,intensity_strong
529,9,2,177,0,temp_ice,No sugar,lemon_yes,intensity_strong
530,9,3,177,1,temp_ice,No sugar,lemon_yes,intensity_strong
531,9,1,178,1,temp_ice,2 sugar,lemon_no,intensity_Medium
532,9,2,178,0,temp_ice,2 sugar,lemon_no,intensity_Medium
533,9,3,178,0,temp_ice,2 sugar,lemon_no,intensity_Medium
534,9,1,179,0,temp_warm,No sugar,lemon_yes,intensity_low
535,9,2,179,0,temp_warm,No sugar,lemon_yes,intensity_low
536,9,3,179,1,temp_warm,No sugar,lemon_yes,intensity_low
537,9,1,180,0,temp_warm,2 sugar,lemon_yes,intensity_Medium
538,9,2,180,1,temp_warm,2 sugar,lemon_yes,intensity_Medium
539,9,3,180,0,temp_warm,2 sugar,lemon_yes,intensity_Medium
540,10,1,181,1,temp_warm,1 sugar,lemon_yes,intensity_strong
541,10,2,181,0,temp_warm,1 sugar,lemon_yes,intensity_strong
542,10,3,181,0,temp_warm,1 sugar,lemon_yes,intensity_strong
543,10,1,182,0,temp_ice,No sugar,lemon_no,intensity_low
544,10,2,182,0,temp_ice,No sugar,lemon_no,intensity_low
545,10,3,182,1,temp_ice,No sugar,lemon_no,intensity_low
546,10,1,183,1,temp_warm,No sugar,lemon_yes,intensity_low
547,10,2,183,0,temp_warm,No sugar,lemon_yes,intensity_low
548,10,3,183,0,temp_warm,No sugar,lemon_yes,intensity_low
549,10,1,184,0,temp_ice,1 sugar,lemon_yes,intensity_Medium
550,10,2,184,1,temp_ice,1 sugar,lemon_yes,intensity_Medium
551,10,3,184,0,temp_ice,1 sugar,lemon_yes,intensity_Medium
552,10,1,185,0,temp_ice,2 sugar,lemon_no,intensity_Medium
553,10,2,185,1,temp_ice,2 sugar,lemon_no,intensity_Medium
554,10,3,185,0,temp_ice,2 sugar,lemon_no,intensity_Medium
555,10,1,186,0,temp_warm,2 sugar,lemon_yes,intensity_Medium
556,10,2,186,0,temp_warm,2 sugar,lemon_yes,intensity_Medium
557,10,3,186,1,temp_warm,2 sugar,lemon_yes,intensity_Medium
558,10,1,187,1,temp_ice,No sugar,lemon_no,intensity_low
559,10,2,187,0,temp_ice,No sugar,lemon_no,intensity_low
560,10,3,187,0,temp_ice,No sugar,lemon_no,intensity_low
561,10,1,188,1,temp_very_warm,1 sugar,lemon_no,intensity_low
562,10,2,188,0,temp_very_warm,1 sugar,lemon_no,intensity_low
563,10,3,188,0,temp_very_warm,1 sugar,lemon_no,intensity_low
564,10,1,189,0,temp_warm,1 sugar,lemon_yes,intensity_strong
565,10,2,189,1,temp_warm,1 sugar,lemon_yes,intensity_strong
566,10,3,189,0,temp_warm,1 sugar,lemon_yes,intensity_strong
567,10,1,190,1,temp_warm,No sugar,lemon_no,intensity_Medium
568,10,2,190,0,temp_warm,No sugar,lemon_no,intensity_Medium
569,10,3,190,0,temp_warm,No sugar,lemon_no,intensity_Medium
570,10,1,191,0,temp_warm,2 sugar,lemon_yes,intensity_Medium
571,10,2,191,1,temp_warm,2 sugar,lemon_yes,intensity_Medium
572,10,3,191,0,temp_warm,2 sugar,lemon_yes,intensity_Medium
573,10,1,192,0,temp_ice,2 sugar,lemon_yes,intensity_low
574,10,2,192,0,temp_ice,2 sugar,lemon_yes,intensity_low
575,10,3,192,1,temp_ice,2 sugar,lemon_yes,intensity_low
576,10,1,193,0,temp_very_warm,1 sugar,lemon_no,intensity_low
577,10,2,193,0,temp_very_warm,1 sugar,lemon_no,intensity_low
578,10,3,193,1,temp_very_warm,1 sugar,lemon_no,intensity_low
579,10,1,194,1,temp_warm,2 sugar,lemon_yes,intensity_Medium
580,10,2,194,0,temp_warm,2 sugar,lemon_yes,intensity_Medium
581,10,3,194,0,temp_warm,2 sugar,lemon_yes,intensity_Medium
582,10,1,195,0,temp_warm,No sugar,lemon_yes,intensity_low
583,10,2,195,0,temp_warm,No sugar,lemon_yes,intensity_low
584,10,3,195,1,temp_warm,No sugar,lemon_yes,intensity_low
585,10,1,196,0,temp_ice,1 sugar,lemon_yes,intensity_Medium
586,10,2,196,0,temp_ice,1 sugar,lemon_yes,intensity_Medium
587,10,3,196,1,temp_ice,1 sugar,lemon_yes,intensity_Medium
588,10,1,197,0,temp_ice,No sugar,lemon_yes,intensity_strong
589,10,2,197,0,temp_ice,No sugar,lemon_yes,intensity_strong
590,10,3,197,1,temp_ice,No sugar,lemon_yes,intensity_strong
591,10,1,198,0,temp_warm,No sugar,lemon_no,intensity_Medium
592,10,2,198,0,temp_warm,No sugar,lemon_no,intensity_Medium
593,10,3,198,1,temp_warm,No sugar,lemon_no,intensity_Medium
594,10,1,199,0,temp_warm,No sugar,lemon_yes,intensity_low
595,10,2,199,0,temp_warm,No sugar,lemon_yes,intensity_low
596,10,3,199,1,temp_warm,No sugar,lemon_yes,intensity_low
597,10,1,200,0,temp_warm,2 sugar,lemon_yes,intensity_Medium
598,10,2,200,1,temp_warm,2 sugar,lemon_yes,intensity_Medium
599,10,3,200,0,temp_warm,2 sugar,lemon_yes,intensity_Medium
